id,prediction
0,-0.07329435
1,-0.07329435
2,-0.07329434
3,41.79806
4,307.9651
5,789.6221
6,1649.0874
7,2485.0933
8,2882.585
9,2916.7588
10,2876.4111
11,2669.5386
12,2457.197
13,2159.0068
14,2219.3352
15,1559.2214
16,1035.0083
17,600.3854
18,214.56299
19,16.48713
20,0.13917573
21,0.13908203
22,0.19059494
23,0.112404555
24,-0.44829684
25,-0.44829684
26,-0.33973926
27,126.28484
28,653.0314
29,1265.8816
30,1621.593
31,2886.8682
32,3925.619
33,4286.335
34,3930.7053
35,3744.292
36,3522.33
37,3218.214
38,3419.273
39,2678.9543
40,1814.6055
41,948.63403
42,383.51627
43,44.640835
44,0.716671
45,0.46900615
46,0.44589397
47,0.39546734
48,-0.45983344
49,-0.56482816
50,33.34768
51,288.85953
52,914.0509
53,2045.1957
54,3186.702
55,4040.1218
56,4463.954
57,4729.8096
58,4856.4966
59,4595.417
60,4203.932
61,3801.5105
62,3174.5283
63,2111.4248
64,1285.2734
65,835.99554
66,428.90338
67,145.28365
68,1.0020376
69,-0.18538785
70,-0.15763813
71,-0.17974092
72,-0.33769667
73,-0.28851512
74,17.732424
75,122.078995
76,419.07858
77,1462.3141
78,2923.3167
79,4030.6768
80,4304.8735
81,4064.3877
82,3889.6929
83,3841.746
84,3546.1392
85,3266.7505
86,3455.6702
87,2989.936
88,2109.547
89,575.37146
90,208.74403
91,97.06488
92,2.5742936
93,0.3046519
94,0.24623066
95,0.11473995
96,0.07351794
97,0.045754172
98,56.491714
99,279.02573
100,650.4596
101,1710.1658
102,3323.8604
103,4155.225
104,4546.3843
105,4649.108
106,4736.2563
107,4762.2207
108,4741.636
109,4229.26
110,3692.7646
111,2829.9119
112,1870.7708
113,1015.47046
114,463.96753
115,174.11116
116,21.540232
117,-0.06304889
118,-0.071210556
119,-0.13204408
120,-0.32324126
121,-0.18911444
122,83.75697
123,324.62122
124,916.5671
125,2051.4863
126,3275.7817
127,4048.2493
128,4200.2173
129,4043.7837
130,3801.4507
131,3379.0088
132,3145.125
133,3507.7688
134,3437.1833
135,2636.9316
136,1629.1008
137,972.97424
138,500.982
139,191.6755
140,28.4436
141,0.122183084
142,0.20706633
143,0.087951444
144,-0.011194975
145,-0.16135067
146,88.40491
147,437.98483
148,1110.3309
149,2091.046
150,3590.4568
151,4239.18
152,4332.248
153,4526.6494
154,4333.6045
155,4276.0293
156,3980.5134
157,3597.4163
158,3267.7666
159,2434.5088
160,1591.8878
161,962.85
162,475.12054
163,170.6339
164,14.623896
165,0.039181054
166,0.039076984
167,0.036566988
168,-0.24637571
169,-0.24637571
170,2.5631056
171,11.71113
172,34.43461
173,66.81173
174,112.710915
175,150.98657
176,191.83588
177,484.9842
178,916.7745
179,1365.0865
180,1741.1162
181,2242.2148
182,2256.7573
183,2074.723
184,1254.05
185,561.6865
186,240.74738
187,131.03291
188,21.20549
189,-0.22443363
190,0.31652084
191,0.14032325
192,-0.07329435
193,-0.031133803
194,37.315273
195,130.07678
196,275.2868
197,537.9894
198,1062.8787
199,1896.4824
200,1817.5153
201,2114.3389
202,2758.7573
203,2411.3818
204,2477.988
205,2533.2876
206,2518.38
207,1340.991
208,520.9853
209,356.84293
210,126.273056
211,24.54749
212,5.3106236
213,0.18938577
214,0.16283117
215,0.13657203
216,-0.29080653
217,-0.246976
218,52.31175
219,108.283966
220,95.49939
221,415.643
222,646.846
223,1100.2947
224,2053.169
225,1958.3514
226,1722.938
227,1734.9158
228,1292.7992
229,1016.9268
230,809.03815
231,646.4387
232,163.04901
233,90.78963
234,168.22095
235,62.44712
236,21.225294
237,0.14344727
238,0.14059757
239,0.13808756
240,-0.0691747
241,0.019114243
242,6.2246733
243,33.597824
244,210.03261
245,509.81732
246,978.6883
247,1919.2466
248,2113.1895
249,1271.6929
250,1326.2181
251,1699.8524
252,2044.7578
253,1918.0068
254,1782.4242
255,1897.3884
256,1474.9163
257,907.9329
258,434.21225
259,154.39586
260,22.354927
261,-0.19412725
262,-0.02135006
263,-0.059463855
264,-0.13244203
265,-0.09028149
266,44.820316
267,153.46303
268,335.18533
269,730.82263
270,995.28845
271,1335.2498
272,1600.4744
273,1770.4879
274,2006.678
275,1844.5775
276,1760.8287
277,1390.385
278,1255.1625
279,1127.9996
280,738.0105
281,324.37485
282,153.46637
283,53.909714
284,4.4209085
285,-0.68450177
286,-0.10777611
287,0.0142330695
288,-0.26692858
289,0.86528707
290,53.389973
291,135.56104
292,307.7693
293,669.4426
294,1398.2122
295,1633.9713
296,1743.3931
297,2285.8127
298,2556.961
299,2522.6682
300,2011.3824
301,1805.2612
302,1752.1897
303,1518.7382
304,953.7972
305,566.19116
306,316.99878
307,128.07614
308,22.91566
309,-0.08216702
310,-0.124429755
311,-0.07669169
312,-0.31305698
313,0.8784066
314,40.252724
315,162.45248
316,478.85428
317,841.156
318,1403.3673
319,1907.9684
320,2164.679
321,2427.16
322,2461.3132
323,2673.2224
324,2222.3035
325,1840.8857
326,1276.3616
327,740.76556
328,524.2628
329,288.08585
330,50.65381
331,15.995686
332,4.748641
333,0.0042571058
334,0.0042539183
335,-0.06809589
336,-0.17946096
337,1.0246724
338,5.994897
339,14.790464
340,233.69147
341,496.88153
342,781.5862
343,935.01746
344,1172.3026
345,1593.9391
346,1678.3511
347,1797.2266
348,1737.0927
349,1512.319
350,1318.1139
351,1170.1157
352,839.53296
353,447.5056
354,184.96375
355,98.70395
356,12.099136
357,-0.031836357
358,-0.0741817
359,-0.076691695
360,-0.36223856
361,0.7171814
362,40.721325
363,123.25948
364,293.06937
365,510.41016
366,771.30695
367,1217.8081
368,1734.7156
369,2098.5432
370,2105.022
371,2161.5654
372,2128.231
373,1804.7444
374,1364.1565
375,1137.1106
376,839.1488
377,693.8814
378,355.25433
379,88.34309
380,2.4712186
381,0.02801638
382,0.02800305
383,0.051991954
384,-0.20436312
385,11.636552
386,50.259342
387,118.58284
388,271.52948
389,462.85474
390,592.87225
391,818.55164
392,999.8463
393,1280.0172
394,1446.821
395,1572.9043
396,1751.8984
397,1741.097
398,1419.3379
399,1025.0398
400,956.70166
401,821.5667
402,514.31714
403,220.85602
404,61.4749
405,0.606135
406,-0.12566806
407,-0.08989649
408,0.26999775
409,28.740425
410,176.5306
411,548.6898
412,1468.8497
413,2974.388
414,4029.2852
415,4515.2544
416,4806.0796
417,4997.083
418,5083.9424
419,5076.6914
420,5005.8193
421,4567.4365
422,3923.7212
423,3103.4858
424,2456.5532
425,1509.6964
426,770.85583
427,310.81555
428,110.518585
429,2.680335
430,0.035646282
431,0.028713135
432,0.4689068
433,20.818462
434,115.7308
435,342.63016
436,735.0173
437,1832.2861
438,2252.7993
439,3297.9834
440,4107.588
441,4450.6577
442,4396.1797
443,3736.83
444,2344.894
445,1413.8442
446,1118.1176
447,1248.8137
448,1138.4352
449,617.38385
450,234.22508
451,108.050354
452,43.96955
453,0.9125905
454,0.7271286
455,0.70879644
456,-0.34195942
457,13.39739
458,68.12192
459,152.16022
460,339.54156
461,792.77814
462,2645.73
463,3647.202
464,3683.887
465,4035.5608
466,4460.567
467,4799.0063
468,4796.199
469,4496.2876
470,3918.4387
471,3131.5356
472,2271.0686
473,1366.8309
474,701.287
475,327.3377
476,121.3035
477,1.758801
478,0.76582843
479,0.6735822
480,-0.28358695
481,37.488487
482,178.65262
483,484.17426
484,1183.6802
485,2294.8313
486,3503.6152
487,4312.752
488,4476.9062
489,4795.4727
490,4999.0454
491,5065.7393
492,4917.117
493,4555.58
494,3915.2092
495,3056.252
496,2251.8606
497,1330.9573
498,660.0918
499,302.4666
500,118.82653
501,5.8154373
502,0.17343226
503,0.17090766
504,-20.42902
505,6.301855
506,149.71013
507,418.73917
508,1421.6707
509,2539.5308
510,3677.7322
511,4315.011
512,4667.812
513,4855.4844
514,4791.681
515,4538.5234
516,3943.817
517,3913.6216
518,3026.941
519,2278.8533
520,1833.8824
521,1156.6744
522,596.1538
523,239.70705
524,62.29852
525,-12.669327
526,-6.974724
527,3.825097
528,-1.3602685
529,5.596653
530,56.783848
531,150.35658
532,326.4832
533,783.412
534,1157.7611
535,1790.6998
536,1578.0474
537,1112.736
538,1964.191
539,3788.7847
540,3969.834
541,4103.6294
542,3798.8887
543,3217.1003
544,2531.227
545,1686.4525
546,917.2816
547,430.69244
548,155.8677
549,-16.527151
550,-2.9300177
551,-2.4728596
552,-23.168505
553,-11.977096
554,2.184904
555,55.655235
556,130.1505
557,168.46703
558,238.51122
559,810.8453
560,1689.7178
561,1918.9153
562,1818.4545
563,886.9154
564,704.20074
565,2066.56
566,2340.6077
567,2506.9065
568,1821.6808
569,1125.0892
570,630.3794
571,241.94595
572,45.797554
573,-25.537224
574,-24.739084
575,-24.666656
576,-1.585362
577,55.68293
578,193.68648
579,570.31055
580,1364.1423
581,2401.6162
582,3507.648
583,4202.5786
584,4586.14
585,4751.6978
586,4774.823
587,4652.8164
588,4408.692
589,4013.975
590,3571.5535
591,2800.338
592,2244.1602
593,1619.8911
594,896.5283
595,430.00668
596,155.70801
597,-2.5928078
598,-2.3863924
599,-4.2460957
600,-24.923712
601,11.693956
602,168.729
603,556.4256
604,1386.3232
605,2674.2114
606,3803.8076
607,4273.208
608,4471.6025
609,4673.3154
610,4923.378
611,4956.2773
612,4776.197
613,4413.413
614,3550.7546
615,2534.647
616,1920.12
617,1158.3387
618,602.94183
619,282.8273
620,76.296326
621,-17.040224
622,-23.169968
623,-9.84751
624,-0.3854172
625,9.788519
626,78.6703
627,242.76596
628,423.5113
629,614.61127
630,768.66235
631,975.75256
632,1169.2142
633,1538.8503
634,2026.3501
635,1732.6775
636,1387.8018
637,1692.2834
638,1308.8666
639,1039.2097
640,615.6011
641,341.26846
642,163.89426
643,22.994087
644,1.5075375
645,-0.20663449
646,-0.42432296
647,-0.42440125
648,-0.77181697
649,2.0554564
650,11.553018
651,22.615452
652,41.89382
653,235.68845
654,330.2041
655,568.2361
656,631.6915
657,614.07446
658,718.053
659,878.8523
660,1029.1736
661,1168.2415
662,1129.3157
663,911.1631
664,651.11395
665,384.05936
666,207.48364
667,80.4117
668,9.770524
669,1.1644078
670,-0.21019198
671,-0.21020442
672,0.6608664
673,17.506052
674,126.131256
675,356.38806
676,812.6274
677,1727.406
678,2969.215
679,3879.2004
680,4141.619
681,4278.2173
682,4391.2896
683,4342.9414
684,4035.7146
685,3757.5347
686,2897.3926
687,2240.2249
688,1879.1536
689,1174.22
690,587.6518
691,246.04617
692,95.31024
693,0.56241703
694,0.21226797
695,0.73736507
696,-0.035121437
697,8.024846
698,52.8845
699,153.69754
700,347.85468
701,290.23987
702,414.88748
703,881.3976
704,1601.9299
705,2649.1353
706,3275.6653
707,3550.587
708,3505.0913
709,3115.2605
710,1856.8196
711,1074.1151
712,652.1928
713,540.6822
714,316.1092
715,169.83054
716,74.51064
717,1.2530483
718,0.057169512
719,-0.23190862
720,0.229429
721,-0.07358762
722,-0.21216711
723,3.9182942
724,51.2282
725,150.12491
726,327.54343
727,485.84
728,504.0883
729,450.95636
730,449.8699
731,490.8853
732,415.95752
733,403.24078
734,381.7215
735,292.43192
736,176.50194
737,98.31545
738,38.074486
739,1.2652891
740,-0.13561878
741,0.07644523
742,-0.0021278234
743,-0.13384385
744,-0.08947163
745,0.04581353
746,-0.3004331
747,20.058498
748,104.065475
749,223.97452
750,294.393
751,436.03726
752,606.18567
753,687.88055
754,674.49774
755,686.7201
756,689.4793
757,653.52
758,543.51373
759,385.62067
760,246.20644
761,126.303055
762,66.50249
763,10.892555
764,2.6313329
765,1.7223887
766,0.6986413
767,0.30531958
768,0.089434326
769,0.10332285
770,1.4357772
771,38.199726
772,138.07036
773,280.39316
774,466.2627
775,620.9475
776,791.7297
777,916.42676
778,979.02966
779,930.8943
780,881.60187
781,786.7346
782,614.0898
783,467.2393
784,252.64722
785,145.79303
786,70.049866
787,15.810598
788,-0.22050978
789,0.24663725
790,0.36160785
791,0.88284844
792,0.24327268
793,0.3273165
794,4.4775505
795,29.376875
796,107.468605
797,229.96835
798,432.74902
799,626.6914
800,691.3243
801,570.1425
802,583.462
803,581.2593
804,527.055
805,473.60675
806,570.02844
807,493.22556
808,338.93613
809,134.68913
810,54.79629
811,18.740353
812,-1.8215021
813,-0.23578449
814,-2.085182
815,-0.023285706
816,-1.9221282
817,-1.2814032
818,2.403574
819,40.64764
820,117.50485
821,209.30017
822,382.61728
823,568.2137
824,758.8351
825,833.4978
826,977.34064
827,973.5801
828,951.2182
829,834.4425
830,657.16595
831,535.52673
832,347.0349
833,194.79718
834,90.50155
835,26.550022
836,0.91434747
837,-0.18723617
838,-0.26891273
839,-0.0127336765
840,0.3646817
841,-0.87836146
842,5.1786623
843,49.536404
844,143.23503
845,340.29285
846,469.40652
847,621.197
848,747.3544
849,766.58044
850,815.1023
851,687.5945
852,630.38873
853,700.88324
854,655.13025
855,468.5887
856,305.98834
857,172.06519
858,95.84869
859,27.130556
860,1.8065461
861,0.6955742
862,0.24418983
863,-0.36630276
864,-0.41027728
865,-0.54965127
866,5.739978
867,52.459457
868,143.88583
869,330.92288
870,476.4978
871,662.0713
872,822.55005
873,901.6212
874,887.17
875,960.5213
876,896.3721
877,826.85974
878,697.7436
879,523.75433
880,330.74747
881,193.49236
882,94.51488
883,29.442112
884,0.6545026
885,1.2449456
886,0.010442495
887,-0.51120824
888,-1.4115133
889,-0.32918984
890,1.4495057
891,10.770652
892,18.19577
893,30.000256
894,52.018227
895,99.87212
896,164.1638
897,189.7897
898,227.52257
899,297.97125
900,349.22333
901,443.30948
902,383.71844
903,299.4712
904,202.62488
905,117.33802
906,54.904907
907,23.803913
908,1.1109512
909,0.55520093
910,0.15807493
911,0.25245464
912,0.55613136
913,0.49302372
914,11.5929785
915,43.94265
916,91.64983
917,169.01611
918,256.7083
919,395.88354
920,277.97925
921,314.81525
922,394.5213
923,402.38977
924,432.13672
925,485.21103
926,411.77808
927,250.13518
928,162.60881
929,112.58344
930,55.949615
931,12.393021
932,1.7481407
933,0.2802948
934,0.31290245
935,-0.24971688
936,0.43974426
937,0.35614935
938,3.9952893
939,13.6260195
940,16.492817
941,38.42493
942,136.55122
943,272.37018
944,465.60992
945,500.59103
946,472.54434
947,497.01892
948,332.99396
949,254.35881
950,241.77904
951,188.4254
952,73.29976
953,49.06552
954,46.8189
955,25.454035
956,5.0004773
957,0.1354615
958,-0.15711772
959,-0.08628596
960,-0.09225281
961,0.18152101
962,4.613974
963,22.69193
964,76.64117
965,185.30472
966,288.8121
967,386.6286
968,407.3385
969,342.58127
970,280.01978
971,373.12256
972,465.45856
973,415.6767
974,373.5399
975,260.69717
976,218.36873
977,146.05038
978,91.44252
979,37.839798
980,7.1926928
981,1.8526611
982,0.62093806
983,1.1657946
984,0.31150904
985,0.24271739
986,14.469278
987,47.56464
988,109.28659
989,188.81444
990,253.07054
991,277.19806
992,381.26968
993,444.3953
994,509.974
995,449.0229
996,365.05423
997,259.74814
998,160.55159
999,85.13481
1000,78.927444
1001,56.812405
1002,32.427113
1003,14.047311
1004,-0.046649516
1005,-0.01512407
1006,-1.0646303
1007,-0.5035053
1008,-0.6399736
1009,-0.0039151665
1010,18.636503
1011,42.844433
1012,100.51988
1013,182.32283
1014,264.56403
1015,279.73065
1016,265.94452
1017,381.1534
1018,405.47403
1019,417.0272
1020,462.78802
1021,426.73795
1022,347.74667
1023,284.04095
1024,218.93231
1025,130.4163
1026,78.77493
1027,41.209496
1028,4.167368
1029,0.4294702
1030,0.18009754
1031,0.122683086
1032,0.28530818
1033,0.39177218
1034,12.039624
1035,45.17931
1036,98.54793
1037,157.55254
1038,245.29752
1039,329.54764
1040,465.369
1041,552.12024
1042,584.2091
1043,628.5766
1044,595.75555
1045,435.44836
1046,304.6558
1047,193.595
1048,132.8843
1049,85.0129
1050,33.131626
1051,18.473959
1052,2.4601495
1053,-0.15792216
1054,-0.047355857
1055,0.3919753
1056,0.09847279
1057,0.32467753
1058,1.0606126
1059,17.443615
1060,59.87607
1061,133.59763
1062,165.30496
1063,207.64142
1064,283.21497
1065,313.25635
1066,290.06
1067,358.42715
1068,276.97775
1069,230.3767
1070,195.89551
1071,148.82008
1072,100.01876
1073,103.7923
1074,55.876884
1075,29.969353
1076,5.422309
1077,0.836132
1078,0.38229522
1079,0.33996075
1080,0.68409264
1081,0.74077576
1082,9.741334
1083,48.845676
1084,87.21772
1085,133.32118
1086,191.84067
1087,234.07364
1088,390.6272
1089,541.8155
1090,573.5403
1091,668.89233
1092,607.77234
1093,414.36963
1094,240.5035
1095,225.45078
1096,201.7803
1097,155.08264
1098,92.46051
1099,29.769346
1100,1.8279922
1101,-0.15816224
1102,-0.01759345
1103,0.047576334
1104,0.23392594
1105,0.4259321
1106,3.5769591
1107,21.38418
1108,51.090294
1109,102.899414
1110,134.2628
1111,194.56833
1112,251.19083
1113,309.1358
1114,336.87582
1115,345.83383
