id,prediction
1116,371.80597
1117,310.81775
1118,230.50935
1119,187.24863
1120,167.6287
1121,141.27484
1122,103.311676
1123,39.826763
1124,5.104434
1125,-0.50549877
1126,-0.5336889
1127,-0.37355745
1128,2.415988
1129,5.6090646
1130,34.028572
1131,104.32716
1132,227.5242
1133,425.87656
1134,604.5569
1135,783.98956
1136,956.2002
1137,1042.848
1138,1001.542
1139,951.5291
1140,970.01654
1141,908.5193
1142,719.0437
1143,566.6686
1144,406.4191
1145,257.50452
1146,140.87296
1147,53.92252
1148,14.306721
1149,0.21791214
1150,-0.0015430935
1151,-0.20302826
1152,-0.07786821
1153,3.3069842
1154,31.19676
1155,105.77231
1156,196.23328
1157,355.61902
1158,432.72055
1159,540.359
1160,704.00745
1161,850.58484
1162,764.0955
1163,549.21136
1164,346.27597
1165,286.99683
1166,278.1945
1167,285.46634
1168,259.54575
1169,144.42097
1170,80.5258
1171,34.797726
1172,5.366485
1173,0.90350306
1174,-0.049776614
1175,0.39031273
1176,-0.032612707
1177,0.91835546
1178,20.074886
1179,54.169125
1180,118.181725
1181,238.18164
1182,430.97888
1183,546.676
1184,736.426
1185,912.6856
1186,929.0347
1187,959.4449
1188,936.1823
1189,872.15686
1190,711.36237
1191,560.7108
1192,424.1439
1193,262.917
1194,154.18254
1195,60.804718
1196,15.060232
1197,-0.38760895
1198,-0.4764047
1199,0.07147518
1200,1.1218269
1201,3.5051882
1202,30.27443
1203,91.40993
1204,212.25519
1205,361.09885
1206,503.32742
1207,634.7658
1208,783.3833
1209,890.42664
1210,918.1226
1211,913.17487
1212,889.3265
1213,847.20844
1214,695.8643
1215,550.53033
1216,406.32806
1217,256.09647
1218,139.01671
1219,59.11228
1220,10.879893
1221,-1.0469025
1222,-0.7105563
1223,0.12855814
1224,0.110536166
1225,2.1429095
1226,20.11406
1227,76.36232
1228,197.48564
1229,284.3777
1230,358.9791
1231,622.80316
1232,786.7199
1233,865.08417
1234,872.69836
1235,810.02747
1236,687.02954
1237,749.15106
1238,553.9576
1239,378.3415
1240,298.09372
1241,165.5599
1242,109.70236
1243,46.944225
1244,9.071132
1245,0.4118145
1246,-0.78171194
1247,-2.1657128
1248,-2.5005364
1249,-2.4931896
1250,5.8492436
1251,25.768795
1252,72.347466
1253,124.80645
1254,172.68166
1255,241.14989
1256,182.39934
1257,147.40526
1258,335.62405
1259,781.7277
1260,804.782
1261,822.3362
1262,658.8528
1263,524.16064
1264,325.21152
1265,207.41882
1266,105.04056
1267,46.824852
1268,14.354345
1269,3.0643256
1270,0.9326185
1271,1.204505
1272,-1.2268738
1273,-1.6799662
1274,-0.09298122
1275,15.878021
1276,15.280336
1277,33.176132
1278,66.85458
1279,182.89897
1280,269.88916
1281,361.2379
1282,396.76218
1283,400.1456
1284,372.58786
1285,424.19537
1286,458.42526
1287,387.3633
1288,306.88095
1289,206.40356
1290,121.180916
1291,51.869144
1292,9.712455
1293,-0.3882175
1294,-0.008480371
1295,0.3555668
1296,-0.8975297
1297,1.8471316
1298,27.81032
1299,80.172745
1300,184.54771
1301,340.27652
1302,546.01294
1303,697.4741
1304,829.19586
1305,880.2151
1306,909.7447
1307,866.90497
1308,800.74976
1309,646.16266
1310,561.06323
1311,463.8395
1312,321.6086
1313,191.91107
1314,76.02862
1315,26.573917
1316,-3.4335408
1317,-10.606294
1318,-4.651723
1319,-4.8633213
1320,-0.9972856
1321,1.2351508
1322,27.570032
1323,80.77678
1324,168.32774
1325,240.88129
1326,372.21155
1327,541.36633
1328,747.11536
1329,794.2869
1330,896.1052
1331,937.12354
1332,879.726
1333,754.20935
1334,623.88196
1335,477.54083
1336,303.47653
1337,165.9786
1338,119.217545
1339,65.690605
1340,16.342306
1341,-0.521209
1342,-0.77620256
1343,0.19048816
1344,-1.6796712
1345,-0.39759633
1346,18.70479
1347,55.135387
1348,92.29001
1349,125.78474
1350,182.95932
1351,200.06984
1352,250.12305
1353,299.46805
1354,339.16074
1355,364.49698
1356,355.18106
1357,331.89935
1358,244.13544
1359,237.39001
1360,133.7493
1361,75.14598
1362,41.528885
1363,12.031666
1364,0.42787936
1365,-1.1466181
1366,0.9699561
1367,-0.24149822
1368,-2.0202117
1369,0.85574996
1370,1.8207246
1371,7.096414
1372,21.04929
1373,44.211422
1374,69.00218
1375,178.07462
1376,183.25354
1377,161.00497
1378,185.16367
1379,252.21658
1380,295.04825
1381,300.8504
1382,252.14178
1383,225.93898
1384,159.25975
1385,122.94343
1386,72.27986
1387,26.430706
1388,6.9934764
1389,0.13107216
1390,-0.64656985
1391,-0.5074177
1392,-2.9014266
1393,0.45188183
1394,32.88105
1395,74.10028
1396,130.22247
1397,219.6844
1398,314.65546
1399,445.12424
1400,698.4241
1401,782.9275
1402,818.1654
1403,788.6239
1404,706.79193
1405,660.3386
1406,462.04663
1407,311.0481
1408,164.9377
1409,164.3585
1410,92.000206
1411,38.937386
1412,7.859633
1413,-5.5547795
1414,-2.5564482
1415,-1.6865578
1416,-0.11482622
1417,-0.7049605
1418,11.910764
1419,39.56386
1420,59.56478
1421,40.72326
1422,60.365227
1423,107.140495
1424,289.14984
1425,434.90167
1426,481.15457
1427,583.56
1428,581.39886
1429,504.64554
1430,293.43738
1431,277.98114
1432,217.48424
1433,179.58107
1434,94.018715
1435,45.068916
1436,14.703094
1437,2.2032852
1438,0.98936415
1439,0.94653726
1440,-0.10650737
1441,-0.0738914
1442,-0.04886294
1443,1.9680266
1444,29.493073
1445,55.090225
1446,130.58347
1447,311.86456
1448,354.59106
1449,385.4894
1450,410.37335
1451,366.00253
1452,150.79417
1453,282.60455
1454,334.75238
1455,277.7735
1456,210.84349
1457,126.41133
1458,37.0961
1459,4.1582856
1460,0.317289
1461,0.1554694
1462,0.17079619
1463,-0.12581964
1464,1.092012
1465,1.0192128
1466,0.6695054
1467,11.765117
1468,64.548454
1469,144.97456
1470,250.10335
1471,358.5202
1472,493.13956
1473,587.07715
1474,601.4735
1475,508.22577
1476,518.391
1477,478.25204
1478,443.97882
1479,369.96906
1480,266.97272
1481,155.65482
1482,58.532333
1483,8.83939
1484,1.918566
1485,0.8905926
1486,0.06419717
1487,0.18374245
1488,-0.5527111
1489,-0.16263023
1490,0.6916474
1491,32.842342
1492,89.45714
1493,184.93152
1494,285.12048
1495,315.49316
1496,576.6837
1497,731.6373
1498,762.88556
1499,620.206
1500,579.4148
1501,621.0746
1502,397.1027
1503,90.430405
1504,35.981964
1505,32.105747
1506,5.712276
1507,1.306131
1508,-0.40480158
1509,-0.08530387
1510,-0.25451568
1511,-0.40389317
1512,0.049751036
1513,0.0913244
1514,0.7574827
1515,21.350677
1516,52.683353
1517,29.993645
1518,73.12729
1519,357.59796
1520,531.8983
1521,633.2422
1522,642.1869
1523,667.1848
1524,533.1055
1525,423.5304
1526,468.89444
1527,445.00003
1528,299.89145
1529,136.43321
1530,59.700706
1531,21.99703
1532,1.0863694
1533,0.3083407
1534,-0.3015137
1535,-0.02253532
1536,0.054529734
1537,0.1022214
1538,9.994308
1539,31.449024
1540,89.224365
1541,163.79198
1542,326.84082
1543,468.89166
1544,621.0184
1545,704.92883
1546,739.262
1547,573.04913
1548,372.6904
1549,719.1851
1550,566.2701
1551,373.53052
1552,239.39888
1553,172.85513
1554,80.0527
1555,27.605234
1556,3.3897731
1557,0.36899278
1558,0.39804667
1559,0.40415525
1560,0.53956616
1561,-0.009901953
1562,8.921163
1563,40.793705
1564,100.08421
1565,205.96056
1566,358.70755
1567,518.32745
1568,624.3959
1569,674.0106
1570,692.19885
1571,636.223
1572,607.52454
1573,601.00977
1574,519.19226
1575,374.98172
1576,160.59618
1577,102.88573
1578,80.12801
1579,28.042372
1580,3.781546
1581,0.8027843
1582,0.54005677
1583,0.093358465
1584,0.044846684
1585,0.08020143
1586,9.55021
1587,43.927837
1588,106.27471
1589,207.6706
1590,346.9686
1591,502.3585
1592,631.69275
1593,730.86237
1594,764.8997
1595,746.34924
1596,673.93427
1597,577.9535
1598,506.07083
1599,398.94916
1600,218.00238
1601,168.21391
1602,82.69015
1603,29.783897
1604,3.5455294
1605,-0.36081856
1606,-0.32755876
1607,0.38961795
1608,-0.068626575
1609,0.3361294
1610,0.7466234
1611,6.797476
1612,13.698545
1613,13.505629
1614,16.864405
1615,28.518965
1616,37.536713
1617,39.771667
1618,30.783735
1619,43.791767
1620,255.00717
1621,393.4645
1622,285.70416
1623,261.5828
1624,198.66034
1625,92.07315
1626,38.383293
1627,18.163086
1628,2.1403534
1629,0.20181872
1630,0.2475936
1631,0.06455411
1632,-0.0828208
1633,0.024920411
1634,3.2980628
1635,4.286393
1636,42.371162
1637,80.547226
1638,142.49704
1639,250.69612
1640,446.26422
1641,434.39197
1642,488.11496
1643,361.8999
1644,286.5807
1645,541.2886
1646,228.4186
1647,253.5421
1648,153.25092
1649,88.05065
1650,49.812
1651,8.565817
1652,0.72306895
1653,-0.42043492
1654,-0.5839636
1655,-0.24440682
1656,-0.019922897
1657,-0.1544394
1658,2.3170166
1659,10.576523
1660,15.033077
1661,13.105678
1662,39.006065
1663,177.04036
1664,308.92725
1665,216.34032
1666,228.59233
1667,237.89066
1668,115.99178
1669,62.963524
1670,58.034782
1671,114.09027
1672,66.175156
1673,56.05589
1674,37.44781
1675,16.68042
1676,2.4120984
1677,-0.20251869
1678,0.10678545
1679,-0.09835923
1680,0.045901652
1681,0.009193413
1682,2.1723204
1683,14.086321
1684,44.043198
1685,76.150085
1686,142.52414
1687,234.3828
1688,247.46426
1689,180.39287
1690,131.52913
1691,137.2029
1692,200.75662
1693,380.03323
1694,343.50168
1695,310.55716
1696,275.61096
1697,178.66388
1698,93.65811
1699,38.918026
1700,5.7132444
1701,1.1526902
1702,0.0034846626
1703,-0.6508879
1704,-0.023902489
1705,0.1271502
1706,11.707603
1707,21.56186
1708,55.587288
1709,116.38953
1710,138.63824
1711,178.91504
1712,189.44409
1713,286.24634
1714,276.27588
1715,289.89874
1716,256.24567
1717,187.02374
1718,152.7423
1719,139.24927
1720,118.23102
1721,67.50924
1722,35.260876
1723,12.7074995
1724,0.88928336
1725,-0.44612372
1726,-0.4861338
1727,-0.36378124
1728,-0.4938271
1729,-0.34422904
1730,8.22562
1731,20.918354
1732,38.722916
1733,91.35343
1734,145.40889
1735,247.98093
1736,293.611
1737,241.08368
1738,266.35123
1739,398.4363
1740,360.97302
1741,331.96155
1742,325.1052
1743,221.94162
1744,163.26347
1745,110.84393
1746,72.541756
1747,37.999672
1748,5.339675
1749,-0.04438943
1750,-0.033767417
1751,-0.07924874
1752,0.06556762
1753,0.062858135
1754,8.254172
1755,26.64781
1756,54.518383
1757,99.159454
1758,157.85696
1759,259.996
1760,382.56656
1761,489.4701
1762,386.89172
1763,499.37524
1764,435.65918
1765,382.8753
1766,249.83154
1767,146.62782
1768,104.817406
1769,61.39119
1770,24.959427
1771,2.2476392
1772,0.57920957
1773,0.080281265
1774,0.12837987
1775,0.30703145
1776,0.12963891
1777,-0.07686804
1778,-0.16130932
1779,2.895837
1780,22.872965
1781,59.11059
1782,94.97681
1783,82.88632
1784,99.41234
1785,125.62633
1786,141.38095
1787,160.67145
1788,137.22476
1789,70.91341
1790,91.23367
1791,99.5245
1792,88.8721
1793,70.7533
1794,41.120728
1795,24.76922
1796,3.4702418
1797,-0.018285133
1798,0.025241109
1799,0.0058330335
1800,0.06591851
1801,0.083812505
1802,5.203981
1803,18.912899
1804,41.468567
1805,71.05972
1806,101.51419
1807,135.9713
1808,189.7001
1809,291.32306
1810,351.4831
1811,385.621
1812,286.6281
1813,230.3569
1814,123.92844
1815,156.33328
1816,170.74301
1817,145.07007
1818,71.17442
1819,18.65334
1820,1.6337686
1821,-0.010806123
1822,0.0033304188
1823,0.026596215
1824,-0.04212043
1825,-0.1343618
1826,3.9577339
1827,10.80113
1828,31.53007
1829,45.03734
1830,75.492226
1831,111.89484
1832,148.63608
1833,184.16896
1834,228.99103
1835,197.54736
1836,220.81427
1837,230.3007
1838,183.99678
1839,132.76259
1840,111.11578
1841,124.24881
1842,71.97404
1843,46.713066
1844,16.274014
1845,1.5021237
1846,0.29053494
1847,0.034468133
1848,0.1348568
1849,1.1729697
1850,17.627193
1851,54.864937
1852,121.51184
1853,241.43367
1854,433.11102
1855,628.0608
1856,746.47925
1857,828.63513
1858,886.195
1859,917.3874
1860,884.11456
1861,825.397
1862,679.52325
1863,529.3331
1864,368.46777
1865,236.38318
1866,116.31011
1867,46.495323
1868,12.908309
1869,-0.04383938
1870,-0.07928322
1871,-0.1352426
1872,-0.35668167
1873,0.3625281
1874,18.218597
1875,53.017803
1876,112.99744
1877,211.88342
1878,298.17078
1879,490.2614
1880,610.777
1881,711.0148
1882,720.0989
1883,539.1177
1884,301.67914
1885,124.189545
1886,49.47016
1887,182.61522
1888,162.29617
1889,101.73867
1890,46.413574
1891,24.561783
1892,9.467857
1893,0.84195304
1894,0.06897989
1895,0.15540412
1896,0.029654495
1897,0.14747722
1898,2.05937
1899,2.696761
1900,1.431036
1901,46.76064
1902,243.43622
1903,476.9794
1904,587.26953
1905,692.94196
1906,680.08795
1907,658.6369
1908,793.32715
1909,761.13043
1910,668.24915
1911,494.0854
1912,347.92105
1913,236.06194
1914,130.74442
1915,58.078682
1916,18.15558
1917,1.6397461
1918,-0.047020666
1919,-0.14937282
1920,-0.072996564
1921,0.49765116
1922,22.418928
1923,59.483917
1924,121.19903
1925,217.06728
1926,384.91605
1927,531.9697
1928,672.1658
1929,800.6432
1930,885.05695
1931,917.9905
1932,878.16846
1933,798.76697
1934,666.71796
1935,545.9547
1936,387.28046
1937,251.55055
1938,132.31714
1939,56.913147
1940,20.505892
1941,2.1365404
1942,0.63789654
1943,0.050959975
1944,-0.13977271
1945,0.7086531
1946,20.072704
1947,55.48819
1948,121.524315
1949,213.80908
1950,367.06436
1951,580.1681
1952,730.9824
1953,817.26135
1954,835.6121
1955,721.1425
1956,598.17535
1957,693.28174
1958,482.78964
1959,395.40314
1960,307.00427
1961,197.15164
1962,107.95557
1963,46.219967
1964,8.89696
1965,2.4676824
1966,0.7625358
1967,0.041349396
1968,1.6652567
1969,2.7628613
1970,7.3827996
1971,20.356663
1972,32.369358
1973,47.842186
1974,57.667095
1975,106.87481
1976,131.73666
1977,100.89495
1978,244.34064
1979,384.94516
1980,472.20605
1981,205.95914
1982,86.56145
1983,327.76398
1984,293.24313
1985,213.11697
1986,109.73865
1987,47.12018
1988,15.289867
1989,-0.42443073
1990,-1.437767
1991,-0.42928576
1992,1.8740296
1993,2.3744931
1994,10.748298
1995,11.30528
1996,11.362148
1997,31.36578
1998,32.116913
1999,120.93771
2000,197.129
2001,225.75638
2002,228.85674
2003,249.17245
2004,284.49872
2005,307.99203
2006,330.23648
2007,326.48938
2008,215.97708
2009,125.34816
2010,74.57476
2011,22.060875
2012,7.753888
2013,0.41809875
2014,0.023560211
2015,0.5846328
2016,0.37772566
2017,-0.11294434
2018,1.0514115
2019,3.3654163
2020,2.808485
2021,11.098015
2022,45.46335
2023,127.21058
2024,116.74926
2025,216.63612
2026,499.29633
2027,553.6118
2028,505.7308
2029,150.70941
2030,115.35843
2031,122.75397
2032,92.201675
2033,43.01544
2034,17.558453
2035,3.3598475
2036,-0.054785848
2037,-1.3400954
2038,-2.185257
2039,-0.47053486
2040,-0.48875374
2041,0.16529076
2042,9.241377
2043,27.636631
2044,22.400282
2045,82.80709
2046,383.06836
2047,539.95654
2048,651.16406
2049,667.5523
2050,250.81055
2051,826.80286
2052,815.1864
2053,762.22723
2054,586.38916
2055,431.5713
2056,307.8618
2057,200.52966
2058,117.93474
2059,52.893795
2060,15.516896
2061,2.0112405
2062,0.37682974
2063,0.24103877
2064,-0.07763508
2065,0.8808875
2066,17.44622
2067,46.758705
2068,67.60561
2069,94.17303
2070,142.76295
2071,107.86099
2072,84.6581
2073,238.25397
2074,292.58725
2075,129.99545
2076,155.81927
2077,188.02945
2078,69.91275
2079,100.9908
2080,51.97774
2081,31.267212
2082,10.5727625
2083,6.9854665
2084,0.4165885
2085,0.052629035
2086,0.117115155
2087,0.4116028
2088,-0.45791388
2089,0.221297
2090,3.2162278
2091,5.576826
2092,8.23541
2093,23.716099
2094,29.347559
2095,96.85778
2096,86.67474
2097,98.5439
2098,156.26952
2099,136.80652
2100,132.51079
2101,155.21257
2102,174.11403
2103,165.14545
2104,136.56003
2105,96.29953
2106,61.331215
2107,30.483044
2108,8.655796
2109,1.5701413
2110,0.07747387
2111,0.27741486
2112,-0.386912
2113,-0.010940582
2114,9.671758
2115,30.441336
2116,59.71861
2117,20.778938
2118,33.20681
2119,372.17407
2120,525.57605
2121,666.0556
2122,725.64594
2123,730.2028
2124,687.76984
2125,644.9304
2126,388.37585
2127,282.5614
2128,202.87201
2129,147.14264
2130,56.97761
2131,22.472925
2132,9.728781
2133,-1.1237586
2134,-0.45466036
2135,1.7895893
2136,1.4099576
2137,0.82977843
2138,10.752616
2139,34.493378
2140,50.00454
2141,23.830828
2142,11.4638
2143,43.606926
2144,268.88577
2145,357.08154
2146,344.7939
2147,384.55487
2148,392.98203
2149,455.99567
2150,278.23587
2151,197.8836
2152,92.68877
2153,69.41734
2154,43.899742
2155,32.856747
2156,14.503873
2157,0.6873187
2158,-0.02385769
2159,0.64220613
