,pv_measurement
0,0.12121393
1,0.12121413
2,0.12121377
3,26.94348
4,260.27408
5,738.1631
6,1497.1626
7,2319.0012
8,2676.9878
9,2737.3225
10,2521.1318
11,2470.5642
12,2210.5715
13,2290.7932
14,2047.1862
15,1546.1182
16,1057.6051
17,560.54724
18,184.20332
19,13.1056795
20,0.12125593
21,0.121212274
22,0.121212125
23,0.12121341
24,0.12121262
25,0.12121218
26,0.12121375
27,62.45507
28,455.12085
29,1109.2223
30,1463.6887
31,2076.7297
32,3676.2065
33,4214.0146
34,4114.2637
35,3868.3525
36,3402.603
37,3002.1543
38,3197.6196
39,2591.7559
40,1835.2975
41,830.02655
42,299.01163
43,27.369041
44,0.12131027
45,0.121214375
46,0.121213295
47,0.12121468
48,0.12122548
49,0.12122556
50,10.609256
51,167.62912
52,527.7941
53,1375.3446
54,2822.4739
55,3797.6392
56,4483.0205
57,4844.7227
58,5005.707
59,4767.49
60,4368.942
61,3896.4604
62,3038.884
63,2057.6143
64,1159.0006
65,691.18176
66,320.80362
67,106.94418
68,2.5444891
69,0.12140264
70,0.12121464
71,0.12122358
72,0.121212065
73,0.121213146
74,7.2845054
75,76.88715
76,303.96295
77,1134.481
78,2585.894
79,3682.5552
80,4244.485
81,3867.263
82,3782.2793
83,3964.7283
84,3294.003
85,2755.1907
86,3367.7275
87,2636.3828
88,1883.0869
89,739.7515
90,214.07143
91,76.66427
92,1.0950917
93,0.121280074
94,0.121212505
95,0.12121421
96,0.1212164
97,0.12121789
98,20.971924
99,197.61513
100,461.3233
101,1370.492
102,2486.7996
103,3714.864
104,4472.247
105,4730.7056
106,4916.756
107,4966.901
108,4805.375
109,4254.5693
110,3517.29
111,2739.9207
112,1804.1418
113,929.38794
114,373.82806
115,138.68852
116,7.585405
117,0.12134526
118,0.12121521
119,0.121227376
120,0.12122708
121,-0.026419615
122,45.861774
123,202.68678
124,645.67163
125,1520.426
126,2855.6816
127,3714.8613
128,4020.836
129,4081.8252
130,3865.0288
131,3406.9846
132,2992.8264
133,3420.6592
134,3226.8503
135,2509.3416
136,1606.8639
137,816.54224
138,371.6589
139,146.56674
140,7.574933
141,0.12138846
142,0.12121683
143,0.12123226
144,-0.026420852
145,-0.026419949
146,47.56166
147,210.87238
148,637.97107
149,1561.4077
150,2741.3801
151,3777.831
152,4466.4346
153,4735.5947
154,4502.223
155,4315.0107
156,4044.5527
157,3622.899
158,3161.725
159,2256.1782
160,1400.1815
161,798.10614
162,377.26566
163,126.949104
164,10.517787
165,0.1212458
166,0.12121231
167,0.121213384
168,0.12121207
169,0.12121208
170,5.854817
171,43.950386
172,86.054695
173,171.04456
174,285.51187
175,378.1352
176,473.37244
177,651.503
178,773.092
179,1118.4753
180,1657.6917
181,2149.9258
182,1775.0643
183,1664.154
184,1150.01
185,561.7492
186,233.29587
187,85.047104
188,11.61479
189,0.12139645
190,0.110070325
191,0.1212324
192,0.12121457
193,0.1212147
194,18.846165
195,88.73264
196,206.44792
197,390.01654
198,868.53394
199,1627.5405
200,1802.5405
201,1906.3647
202,2288.6494
203,2067.1318
204,2194.647
205,2364.1965
206,2227.7783
207,1167.6226
208,645.81274
209,337.11386
210,129.38266
211,18.118393
212,0.88531864
213,0.121213965
214,0.12121186
215,0.121212035
216,0.121212125
217,0.12121205
218,23.696922
219,67.06318
220,146.2274
221,340.99832
222,599.04706
223,897.01215
224,1606.6643
225,1533.0767
226,1246.388
227,1298.4095
228,1050.7672
229,830.7131
230,626.3619
231,561.7261
232,373.3477
233,223.78267
234,149.00731
235,48.94316
236,3.054737
237,0.12124567
238,0.1212137
239,0.12121671
240,0.121213585
241,0.121212766
242,15.612465
243,60.62761
244,145.88239
245,395.9231
246,802.13873
247,1593.7358
248,1889.8141
249,1036.7106
250,1099.9645
251,1409.7722
252,1732.0128
253,1622.955
254,1514.772
255,1269.1111
256,1312.8754
257,755.75616
258,352.2849
259,131.61081
260,17.811655
261,0.121274896
262,0.121214144
263,0.1212228
264,0.1212165
265,0.12121409
266,26.07802
267,86.407166
268,235.78613
269,516.8108
270,794.81995
271,1138.9447
272,1456.1503
273,1645.982
274,1462.2941
275,1564.4706
276,1653.7565
277,1274.9008
278,1185.2714
279,1018.0243
280,705.449
281,335.75702
282,130.53326
283,40.048298
284,4.7397766
285,0.09108708
286,0.121211864
287,0.12121204
288,0.12121304
289,0.87438935
290,34.04571
291,90.18779
292,222.2871
293,521.8743
294,1006.09656
295,1088.8043
296,1214.1887
297,1857.9846
298,2141.1082
299,2087.9077
300,1571.0576
301,1489.2177
302,1562.4319
303,1238.1542
304,766.6903
305,469.27493
306,259.88937
307,102.5428
308,17.487251
309,0.1212413
310,0.1212123
311,0.12121341
312,0.12121318
313,0.5064216
314,26.799957
315,106.786125
316,331.90384
317,647.79156
318,952.7432
319,1333.4949
320,1801.6892
321,2104.869
322,2154.107
323,1979.5166
324,1581.5474
325,1286.7646
326,944.8318
327,544.6464
328,411.28705
329,240.9385
330,141.39853
331,26.270412
332,3.4768543
333,0.12121359
334,0.121211864
335,0.12121205
336,0.121212035
337,0.98791885
338,17.81544
339,57.49591
340,157.31177
341,365.8294
342,545.57605
343,655.7693
344,893.9256
345,1062.0496
346,1136.4702
347,1227.6583
348,1146.6793
349,1047.2529
350,955.50385
351,756.4068
352,613.22986
353,378.74283
354,164.41809
355,82.26161
356,10.62669
357,0.121222325
358,0.1212121
359,0.12121325
360,0.12121207
361,1.6790566
362,24.407488
363,75.547386
364,191.30203
365,335.72116
366,508.39594
367,797.3983
368,1175.3259
369,1546.7205
370,1523.3611
371,1580.6127
372,1636.9169
373,1372.3352
374,990.0808
375,851.5978
376,666.6814
377,618.3701
378,294.53583
379,79.499435
380,6.6151824
381,0.12121528
382,0.12121188
383,0.12121212
384,0.12121208
385,1.7632473
386,24.583912
387,72.299614
388,210.64192
389,396.86884
390,404.836
391,571.5918
392,742.7456
393,937.62537
394,1105.1042
395,1120.5259
396,1211.6001
397,1317.3536
398,1129.2634
399,779.8205
400,765.69495
401,605.4045
402,402.33435
403,173.3218
404,41.502274
405,1.0441061
406,0.12134733
407,0.121224284
408,0.12121997
409,4.7837644
410,70.96935
411,262.47208
412,766.15967
413,1752.0448
414,2800.62
415,3745.686
416,4611.4795
417,5007.4956
418,5155.137
419,5141.758
420,4983.3335
421,4455.4375
422,3685.9077
423,2965.8267
424,2148.2136
425,1284.1475
426,580.63617
427,248.22675
428,93.281364
429,2.4464264
430,0.0912776
431,0.12122496
432,0.12121473
433,5.4161887
434,74.52823
435,223.10228
436,588.647
437,1264.8951
438,1606.7228
439,2582.8804
440,4031.2456
441,4549.1064
442,4397.287
443,2238.2454
444,1831.444
445,1185.6741
446,880.15643
447,1011.0057
448,1073.6217
449,479.13266
450,201.27942
451,94.25745
452,30.921959
453,1.2306404
454,0.121249236
455,0.09108699
456,0.09108546
457,1.5332079
458,38.778313
459,106.497
460,277.05084
461,673.5942
462,2298.5366
463,3167.8848
464,3308.673
465,4053.1382
466,4600.759
467,4877.3247
468,4844.9224
469,4385.2476
470,3687.6694
471,2996.4277
472,2177.47
473,1233.6466
474,565.9732
475,253.92097
476,95.29785
477,1.9194713
478,0.12134803
479,0.0910937
480,0.12122444
481,18.8466
482,84.10915
483,243.57483
484,694.4299
485,1635.4609
486,2933.3396
487,3966.921
488,4493.1514
489,4830.64
490,5070.685
491,5045.6836
492,4883.334
493,4410.132
494,3685.1245
495,2942.6199
496,2158.5776
497,1163.2466
498,533.9612
499,237.59628
500,92.005295
501,2.0274138
502,0.11032526
503,0.19520847
504,0.12121798
505,11.466016
506,69.62204
507,219.3469
508,608.2662
509,1466.4668
510,2594.2793
511,3615.509
512,4401.283
513,4790.807
514,4740.084
515,3769.0503
516,2558.6208
517,3728.303
518,2287.3035
519,1921.1906
520,1572.9878
521,982.2427
522,514.2604
523,196.53296
524,51.967087
525,0.45455885
526,0.091088735
527,0.09108423
528,0.09108422
529,6.2586346
530,30.2431
531,86.21354
532,234.09879
533,512.0638
534,710.29285
535,1159.7134
536,1073.2802
537,656.167
538,1051.3335
539,3025.061
540,3662.3145
541,3804.898
542,3178.6707
543,2610.9917
544,2023.5312
545,1185.0654
546,577.4502
547,273.37466
548,111.746216
549,2.8932166
550,0.09128315
551,0.09109284
552,0.091083825
553,3.8409934
554,25.60598
555,86.19027
556,151.75882
557,258.0595
558,390.28122
559,731.3328
560,1362.6222
561,1305.1754
562,1090.7028
563,974.456
564,916.0308
565,1141.292
566,1866.2467
567,2300.6392
568,1669.4398
569,902.98615
570,467.2882
571,186.55585
572,45.661335
573,0.65438324
574,0.091124296
575,0.121214725
576,-0.05655003
577,27.80257
578,89.03839
579,235.81848
580,641.803
581,1525.38
582,2662.2136
583,3604.9482
584,4356.625
585,4725.217
586,4823.2314
587,4693.459
588,4368.5366
589,3725.8696
590,2930.2932
591,2274.5225
592,1794.7057
593,1105.9065
594,558.2469
595,265.72592
596,105.49713
597,2.7318308
598,0.09126332
599,0.09109494
600,0.091090694
601,5.2566543
602,71.111664
603,204.98001
604,581.75244
605,1363.481
606,2588.74
607,3569.1335
608,4259.874
609,4639.0454
610,4959.5
611,4944.586
612,4677.8193
613,4205.056
614,2985.8003
615,2268.0
616,1603.6565
617,1004.39575
618,511.0997
619,219.92468
620,63.474842
621,1.0513046
622,0.09113565
623,0.09108751
624,0.09108466
625,1.5930855
626,43.005432
627,160.85434
628,325.80875
629,484.45557
630,636.0359
631,1077.9716
632,1122.5612
633,1548.506
634,1881.3574
635,1530.3594
636,1145.9318
637,1426.8824
638,1108.856
639,884.99036
640,628.31085
641,394.19067
642,183.69177
643,57.810158
644,9.069049
645,0.31337094
646,0.091085695
647,0.09108425
648,0.091084346
649,0.8442925
650,21.83395
651,64.17609
652,104.66504
653,240.5474
654,371.748
655,644.29315
656,604.23114
657,474.60022
658,601.689
659,796.1086
660,950.2492
661,985.327
662,849.8065
663,668.1626
664,558.43695
665,369.4192
666,169.34581
667,74.032715
668,12.484058
669,0.13725662
670,0.09108547
671,0.09108383
672,0.09109047
673,4.7140613
674,68.67805
675,212.44897
676,593.66113
677,1362.2814
678,2464.6924
679,3360.6875
680,3974.4788
681,4287.0933
682,4387.469
683,4063.283
684,3385.6914
685,3048.1836
686,2528.687
687,2046.2788
688,1515.6017
689,945.86633
690,505.60324
691,207.69936
692,74.63553
693,1.4231802
694,0.09116803
695,0.09108783
696,0.09108607
697,2.4347615
698,38.66189
699,124.53317
700,269.21063
701,430.4048
702,510.8127
703,877.0801
704,1614.5859
705,2260.9385
706,2852.172
707,3248.4666
708,3327.9692
709,2315.3704
710,1373.9398
711,870.09576
712,596.18445
713,531.7398
714,318.53235
715,139.20425
716,45.458836
717,0.64337325
718,0.12123009
719,0.09108381
